CA,HOBBIES,5,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.19}"
CA,HOUSEHOLD,101,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.17}"
CA,HOUSEHOLD,59,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.16}"
CA,HOUSEHOLD,102,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.18000000000000002}"
CA,HOUSEHOLD,53,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 40, 'max_depth': 17, 'learning_rate': 0.16}"
CA,HOUSEHOLD,77,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.17}"
CA,HOUSEHOLD,73,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.29000000000000004}"
CA,HOUSEHOLD,49,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"
CA,HOUSEHOLD,58,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.19}"
CA,HOUSEHOLD,86,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.28}"
CA,HOUSEHOLD,83,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.22}"
CA,HOUSEHOLD,72,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.14}"
CA,HOUSEHOLD,117,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 17, 'learning_rate': 0.14}"
CA,HOUSEHOLD,41,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 38, 'max_depth': 15, 'learning_rate': 0.18000000000000002}"
CA,HOUSEHOLD,94,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.18000000000000002}"
CA,HOUSEHOLD,65,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.25}"
CA,HOUSEHOLD,51,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.24000000000000002}"
CA,HOUSEHOLD,1,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 17, 'learning_rate': 0.21000000000000002}"
CA,HOUSEHOLD,300,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 38, 'max_depth': 9, 'learning_rate': 0.29000000000000004}"
CA,HOUSEHOLD,128,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.17}"
CA,FOODS,15,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.13}"
CA,FOODS,16,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 26, 'max_depth': 15, 'learning_rate': 0.24000000000000002}"
CA,FOODS,24,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.24000000000000002}"
CA,FOODS,6,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.25}"
CA,FOODS,8,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.15000000000000002}"
CA,FOODS,5,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.12}"
CA,FOODS,9,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 17, 'learning_rate': 0.2}"
CA,FOODS,11,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.23}"
CA,FOODS,22,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.28}"
CA,FOODS,71,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.24000000000000002}"
CA,FOODS,61,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.27}"
CA,FOODS,116,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.29000000000000004}"
CA,FOODS,20,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.17}"
CA,FOODS,26,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 9, 'learning_rate': 0.2}"
CA,FOODS,29,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.17}"
CA,FOODS,19,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.17}"
CA,FOODS,12,"{'subsample_freq': 4, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.13}"
CA,FOODS,7,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.14}"
CA,FOODS,4,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.17}"
CA,FOODS,13,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.26}"
CA,FOODS,17,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.11}"
CA,FOODS,10,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.13}"
CA,FOODS,34,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 11, 'learning_rate': 0.17}"
CA,FOODS,14,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.23}"
CA,FOODS,41,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.09999999999999999}"
CA,FOODS,21,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.18000000000000002}"
CA,FOODS,35,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 15, 'learning_rate': 0.17}"
CA,FOODS,23,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.11}"
CA,FOODS,30,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.17}"
CA,FOODS,18,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 34, 'max_depth': 13, 'learning_rate': 0.23}"
CA,FOODS,31,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.19}"
CA,FOODS,49,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.28}"
CA,FOODS,78,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.24000000000000002}"
CA,FOODS,54,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.27}"
CA,FOODS,38,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.24000000000000002}"
CA,FOODS,27,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.13}"
CA,FOODS,48,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.26}"
CA,FOODS,45,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.18000000000000002}"
CA,FOODS,42,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.23}"
CA,FOODS,44,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.26}"
CA,FOODS,72,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.28}"
CA,FOODS,60,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 19, 'learning_rate': 0.23}"
CA,FOODS,74,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 11, 'learning_rate': 0.25}"
CA,FOODS,40,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.22}"
CA,FOODS,33,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.22}"
CA,FOODS,3,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 6, 'max_depth': 15, 'learning_rate': 0.28}"
CA,FOODS,59,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.17}"
CA,FOODS,89,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.27}"
CA,FOODS,130,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 19, 'learning_rate': 0.28}"
CA,FOODS,25,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.27}"
CA,FOODS,46,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.26}"
CA,FOODS,51,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.22}"
CA,FOODS,36,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.15000000000000002}"
CA,FOODS,53,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 11, 'learning_rate': 0.22}"
CA,FOODS,91,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.28}"
CA,FOODS,100,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.29000000000000004}"
CA,FOODS,102,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 38, 'max_depth': 9, 'learning_rate': 0.27}"
CA,FOODS,93,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.16}"
CA,FOODS,47,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.26}"
CA,FOODS,2,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.22}"
CA,FOODS,32,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.23}"
CA,FOODS,37,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.2}"
CA,FOODS,39,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.15000000000000002}"
CA,FOODS,77,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.21000000000000002}"
CA,FOODS,28,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.27}"
CA,FOODS,55,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.23}"
CA,FOODS,43,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.23}"
CA,FOODS,87,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.21000000000000002}"
CA,FOODS,52,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.18000000000000002}"
CA,FOODS,65,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.2}"
CA,FOODS,56,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.29000000000000004}"
CA,FOODS,85,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.24000000000000002}"
CA,FOODS,57,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.26}"
CA,FOODS,90,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.22}"
CA,FOODS,69,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.27}"
CA,FOODS,157,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 22, 'max_depth': 15, 'learning_rate': 0.23}"
CA,FOODS,138,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 34, 'max_depth': 5, 'learning_rate': 0.29000000000000004}"
CA,FOODS,92,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.14}"
CA,FOODS,123,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 38, 'max_depth': 11, 'learning_rate': 0.16}"
CA,FOODS,64,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"
CA,FOODS,70,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.29000000000000004}"
CA,FOODS,94,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.16}"
CA,FOODS,82,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.28}"
CA,FOODS,103,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.29000000000000004}"
CA,FOODS,95,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.27}"
CA,FOODS,66,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 11, 'learning_rate': 0.16}"
CA,FOODS,113,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.22}"
CA,FOODS,122,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.25}"
CA,FOODS,257,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.25}"
CA,FOODS,63,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 15, 'learning_rate': 0.25}"
CA,FOODS,73,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 13, 'learning_rate': 0.29000000000000004}"
CA,FOODS,96,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 13, 'learning_rate': 0.26}"
CA,FOODS,50,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.2}"
CA,FOODS,195,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.22}"
CA,FOODS,105,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"
CA,FOODS,76,"{'subsample_freq': 3, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.14}"
CA,FOODS,152,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.22}"
CA,FOODS,67,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.14}"
CA,FOODS,114,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.27}"
CA,FOODS,599,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.27}"
CA,FOODS,227,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.24000000000000002}"
CA,FOODS,763,"{'subsample_freq': 2, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.29000000000000004}"
CA,FOODS,156,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 19, 'learning_rate': 0.27}"
CA,FOODS,111,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.18000000000000002}"
CA,FOODS,80,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 13, 'learning_rate': 0.22}"
CA,FOODS,205,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.28}"
CA,FOODS,276,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.27}"
CA,FOODS,180,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 15, 'learning_rate': 0.28}"
CA,FOODS,97,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"
CA,FOODS,75,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.23}"
CA,FOODS,244,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.29000000000000004}"
CA,FOODS,79,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.28}"
CA,FOODS,58,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.27}"
CA,FOODS,147,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 36, 'max_depth': 17, 'learning_rate': 0.16}"
CA,FOODS,141,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.22}"
CA,FOODS,207,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.16}"
CA,FOODS,238,"{'subsample_freq': 6, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.29000000000000004}"
CA,FOODS,119,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.2}"
CA,FOODS,144,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.14}"
CA,FOODS,81,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.23}"
CA,FOODS,109,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"
CA,FOODS,200,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.26}"
CA,FOODS,221,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"
CA,FOODS,202,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.25}"
CA,FOODS,436,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.26}"
CA,FOODS,168,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.27}"
CA,FOODS,83,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.22}"
CA,FOODS,117,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.24000000000000002}"
CA,FOODS,62,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.24000000000000002}"
CA,FOODS,282,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 34, 'max_depth': 15, 'learning_rate': 0.16}"
CA,FOODS,166,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.17}"
CA,FOODS,68,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.26}"
CA,FOODS,98,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.22}"
CA,FOODS,248,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.25}"
CA,FOODS,134,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.29000000000000004}"
CA,FOODS,136,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.28}"
CA,FOODS,215,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.28}"
CA,FOODS,106,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 15, 'learning_rate': 0.18000000000000002}"
CA,FOODS,120,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.27}"
CA,FOODS,149,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"
CA,FOODS,121,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.25}"
CA,FOODS,306,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"
CA,FOODS,86,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.23}"
CA,FOODS,151,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 13, 'learning_rate': 0.27}"
CA,FOODS,198,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.24000000000000002}"
